R001  -0-0000,表題,地域,件数,北海道,東北,関東・甲信越,中部,近畿,中国,四国,九州・沖縄,無回答,
R001  -0-0000,0,合計,9649,70,1131,4601,1802,1229,464,139,213,0,
R001  -0-0000,0,,100.0,0.7,11.7,47.7,18.7,12.7,4.8,1.4,2.2,0,
 
R002  -0-0000,表題,都道府県,件数,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,無回答,
R002  -0-0000,0,合計,9649,70,170,167,349,126,112,207,216,165,140,584,677,1219,1059,269,83,118,101,30,242,151,670,586,93,90,210,433,370,85,41,8,10,120,216,110,13,58,54,14,110,16,10,34,14,4,24,1,0,
R002  -0-0000,0,,100.0,0.7,1.8,1.7,3.6,1.3,1.2,2.1,2.2,1.7,1.5,6.1,7.0,12.6,11.0,2.8,0.9,1.2,1.0,0.3,2.5,1.6,6.9,6.1,1.0,0.9,2.2,4.5,3.8,0.9,0.4,0.1,0.1,1.2,2.2,1.1,0.1,0.6,0.6,0.1,1.1,0.2,0.1,0.4,0.1,0.0,0.2,0.0,0,
 
R003  -0-0000,表題,性別,件数,男性,女性,無回答,
R003  -0-0000,0,合計,9649,5598,4051,0,
R003  -0-0000,0,,100.0,58.0,42.0,0,
 
R004  -0-0000,表題,年齢,件数,４９歳以下,５０～５９歳,６０～６４歳,６５～６９歳,７０～７４歳,７５～７９歳,８０歳以上,無回答,平均,最小値,最大値,実数合計,
R004  -0-0000,0,合計,9649,11,33,788,2680,3370,1675,1091,1,71.8,7,97,692919,
R004  -0-0000,0,,100.0,0.1,0.3,8.2,27.8,34.9,17.4,11.3,0.0,71.8,7,97,100.0,
 
R005  -0-0000,表題,年齢,件数,６０歳未満,６０代,７０代,８０歳以上,無回答,平均,最小値,最大値,実数合計,
R005  -0-0000,0,合計,9649,44,3468,5045,1091,1,71.8,7,97,692919,
R005  -0-0000,0,,100.0,0.5,35.9,52.3,11.3,0.0,71.8,7,97,100.0,
R005  -0-0000,1,男性,5598,12,1412,3333,841,0,73.4,7,97,410751,
R005  -0-0000,1,,100.0,0.2,25.2,59.5,15.0,0,73.4,7,97,59.3,
R005  -0-0000,2,女性,4051,32,2056,1712,250,1,69.7,14,93,282168,
R005  -0-0000,2,,100.0,0.8,50.8,42.3,6.2,0.0,69.7,14,93,40.7,
R005  -0-0000,3,無回答,0,0,0,0,0,0,0,,,0,
R005  -0-0000,3,,0,0,0,0,0,0,0,,,0,
 
R006  -0-0000,表題,プレゼント応募,件数,本藍染扇子,特製ＱＵＯカード,無回答,
R006  -0-0000,0,合計,9649,3282,6367,0,
R006  -0-0000,0,,100.0,34.0,66.0,0,
R006  -0-0000,1,男性,5598,1745,3853,0,
R006  -0-0000,1,,100.0,31.2,68.8,0,
R006  -0-0000,2,女性,4051,1537,2514,0,
R006  -0-0000,2,,100.0,37.9,62.1,0,
R006  -0-0000,3,無回答,0,0,0,0,
R006  -0-0000,3,,0,0,0,0,
 
R007  -0-0000,表題,プレゼント応募,件数,本藍染扇子,特製ＱＵＯカード,無回答,
R007  -0-0000,0,合計,9649,3282,6367,0,
R007  -0-0000,0,,100.0,34.0,66.0,0,
R007  -0-0000,1,４９歳以下,11,1,10,0,
R007  -0-0000,1,,100.0,9.1,90.9,0,
R007  -0-0000,2,５０～５９歳,33,16,17,0,
R007  -0-0000,2,,100.0,48.5,51.5,0,
R007  -0-0000,3,６０～６４歳,788,291,497,0,
R007  -0-0000,3,,100.0,36.9,63.1,0,
R007  -0-0000,4,６５～６９歳,2680,972,1708,0,
R007  -0-0000,4,,100.0,36.3,63.7,0,
R007  -0-0000,5,７０～７４歳,3370,1175,2195,0,
R007  -0-0000,5,,100.0,34.9,65.1,0,
R007  -0-0000,6,７５～７９歳,1675,529,1146,0,
R007  -0-0000,6,,100.0,31.6,68.4,0,
R007  -0-0000,7,８０歳以上,1091,297,794,0,
R007  -0-0000,7,,100.0,27.2,72.8,0,
R007  -0-0000,8,無回答,1,1,0,0,
R007  -0-0000,8,,100.0,100.0,0,0,
 
R008  -0-0000,表題,アンケート：インターネットの利用頻度は？,件数,Ａ．毎日,Ｂ．２～３日に１回,Ｃ．週に１回,Ｄ．月に数回,Ｅ．まったく利用しない,無回答,
R008  -0-0000,0,合計,9649,6775,1384,484,640,358,8,
R008  -0-0000,0,,100.0,70.3,14.4,5.0,6.6,3.7,0.1,
